Sample_ID,User_ID,Stage_Label,Intensity_Label,Label_Contact_Current,Label_Contact_Future,Label_Intent,Label_Attitude,Label_Action_Current,Label_Action_Future,Pred_Contact_Current_graph,Pred_Contact_Future_graph,Pred_Intent_graph,Pred_Attitude_graph,Pred_Action_Current_graph,Pred_Action_Future_graph,Conf_Contact_Current_graph,Conf_Contact_Future_graph,Conf_Intent_graph,Conf_Attitude_graph,Conf_Action_Current_graph,Conf_Action_Future_graph,Uncertainty_Entropy_Contact_Current_graph,Uncertainty_Entropy_Contact_Future_graph,Uncertainty_Entropy_Intent_graph,Uncertainty_Entropy_Attitude_graph,Uncertainty_Entropy_Action_Current_graph,Uncertainty_Entropy_Action_Future_graph,Pred_Contact_Current_graph_intermediate,Pred_Contact_Future_graph_intermediate,Pred_Intent_graph_intermediate,Pred_Attitude_graph_intermediate,Pred_Action_Current_graph_intermediate,Pred_Action_Future_graph_intermediate,Conf_Contact_Current_graph_intermediate,Conf_Contact_Future_graph_intermediate,Conf_Intent_graph_intermediate,Conf_Attitude_graph_intermediate,Conf_Action_Current_graph_intermediate,Conf_Action_Future_graph_intermediate,Uncertainty_Entropy_Contact_Current_graph_intermediate,Uncertainty_Entropy_Contact_Future_graph_intermediate,Uncertainty_Entropy_Intent_graph_intermediate,Uncertainty_Entropy_Attitude_graph_intermediate,Uncertainty_Entropy_Action_Current_graph_intermediate,Uncertainty_Entropy_Action_Future_graph_intermediate,Pred_Contact_Current_independent,Pred_Contact_Future_independent,Pred_Intent_independent,Pred_Attitude_independent,Pred_Action_Current_independent,Pred_Action_Future_independent,Conf_Contact_Current_independent,Conf_Contact_Future_independent,Conf_Intent_independent,Conf_Attitude_independent,Conf_Action_Current_independent,Conf_Action_Future_independent,Uncertainty_Entropy_Contact_Current_independent,Uncertainty_Entropy_Contact_Future_independent,Uncertainty_Entropy_Intent_independent,Uncertainty_Entropy_Attitude_independent,Uncertainty_Entropy_Action_Current_independent,Uncertainty_Entropy_Action_Future_independent,Weight_Contact_Current_to_Contact_Current,Weight_Contact_Current_to_Contact_Future,Weight_Contact_Current_to_Intent,Weight_Contact_Current_to_Attitude,Weight_Contact_Current_to_Action_Current,Weight_Contact_Current_to_Action_Future,Weight_Contact_Future_to_Contact_Current,Weight_Contact_Future_to_Contact_Future,Weight_Contact_Future_to_Intent,Weight_Contact_Future_to_Attitude,Weight_Contact_Future_to_Action_Current,Weight_Contact_Future_to_Action_Future,Weight_Intent_to_Contact_Current,Weight_Intent_to_Contact_Future,Weight_Intent_to_Intent,Weight_Intent_to_Attitude,Weight_Intent_to_Action_Current,Weight_Intent_to_Action_Future,Weight_Attitude_to_Contact_Current,Weight_Attitude_to_Contact_Future,Weight_Attitude_to_Intent,Weight_Attitude_to_Attitude,Weight_Attitude_to_Action_Current,Weight_Attitude_to_Action_Future,Weight_Action_Current_to_Contact_Current,Weight_Action_Current_to_Contact_Future,Weight_Action_Current_to_Intent,Weight_Action_Current_to_Attitude,Weight_Action_Current_to_Action_Current,Weight_Action_Current_to_Action_Future,Weight_Action_Future_to_Contact_Current,Weight_Action_Future_to_Contact_Future,Weight_Action_Future_to_Intent,Weight_Action_Future_to_Attitude,Weight_Action_Future_to_Action_Current,Weight_Action_Future_to_Action_Future,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act1_0_frontright_fisheye_image-ori_p1.json_38,15,No-Interaction,Strong_Interaction,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,Yes,No,Interested,Not_Interacting,Gaze,Gaze,0.5444902777671814,0.8909718990325928,0.5133706331253052,0.9795742034912108,0.547748864,0.5867844820022583,0.6766797304153442,0.3805680871009826,0.8486229181289673,0.1345447897911071,0.9821308255195618,0.9971795082092284,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,0.7784956097602844,0.8267632126808167,0.5537869334220886,0.9561349749565125,0.4900087714195251,0.6353397369384766,0.5496802926063538,0.4460011720657348,0.9162313938140868,0.3212407827377319,1.1234183311462402,1.1439738273620603,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,0.9671922326087952,0.9897013902664183,0.9949572682380676,0.9986914992332458,0.9938564896583556,0.9700492024421692,0.091699928,0.6647431254386902,0.7534068822860718,0.6629334688186646,0.777049184,1.0867269039154053,0.002210559,0.002555568,0.005264454,0.006442459,0.003238789,0.005966663,0,0.005640829,0.006889124,0.0066078,0,0.006654109,0.007742017,0.006227063,0.012357922,0.0145690916106104,0.008081296,0.0144710205495357,0.0102672846987843,0.0103137325495481,0.012359147,0.0121308416128158,0.0118500040844082,0.012213789,0.009023933,0.007303447,0.011877610348165,0.012857685,0.009276592,0.0130390636622905,0,0.0213762260973453,0.0128366192802786,0.00962198,0,0.009834137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act1_0_frontright_fisheye_image-ori_p1.json_40,15,No-Interaction,Strong_Interaction,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,Yes,No,Interested,Not_Interacting,Crash,No_Response,0.8606255650520325,0.8537108302116394,0.4453484714031219,0.8787621259689331,0.5436172485351562,0.4625673592090606,0.4429846405982971,0.445295513,1.006676435470581,0.4077165126800537,1.085333228111267,1.227497100830078,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,0.8996996879577637,0.8342139720916748,0.6225295066833496,0.8671746850013733,0.5174883604049683,0.7387228012084961,0.3437806367874145,0.4809974730014801,0.8786643743515015,0.4739498198032379,1.3415148258209229,0.9356507062911988,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,0.9933531284332277,0.975471258163452,0.997876763,0.9998964071273804,0.9954798221588136,0.8076246976852417,0.1198086366057396,0.5649544,0.7229135632514954,0.6366072297096252,0.7640488743782043,1.0687702894210815,0.001794458,0.002001606,0.004127949,0.005052474,0.002471056,0.004684342,0,0.004365423,0.005300017,0.005077904,0,0.005130167,0.006067464,0.004707562,0.009416532,0.011113364,0.00609925,0.0110496934503316,0.00809683,0.007870779,0.009425594,0.009211751,0.009025144,0.009290434,0.007115236,0.005548926,0.00906575,0.009801118,0.007038524,0.009963016,0,0.016716363,0.00980646,0.007274838,0,0.007456963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act1_0_frontright_fisheye_image-ori_p1.json_42,15,No-Interaction,Strong_Interaction,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,0.978364885,0.8108546137809753,0.4897871017456054,0.5241329669952393,0.7091705203056335,0.6125195026397705,0.1080306842923164,0.5043941140174866,0.8175266981124878,0.7182611227035522,0.9526055455207824,0.9341145753860474,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,0.9693543910980223,0.7983217239379883,0.6030236482620239,0.5878705978393555,0.5047126412391663,0.8582644462585449,0.1285858750343322,0.5004197359085083,0.8274680972099304,0.7062279582023621,1.1039247512817385,0.6561836004257202,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,0.8106683492660522,0.9934520721435548,0.8393520712852478,0.916925848,0.6076623201370239,0.9943981766700744,0.4515310227870941,0.6597471833229065,0.9801534414291382,0.717552662,1.173513889312744,1.1484264135360718,0.007561773,0.007434596,0.0128601742908358,0.015626922249794,0.009799046,0.0144916698336601,0,0.0127244777977466,0.0133213698863983,0.012558807,0,0.012412555,0.0137183489277958,0.009275478,0.0152473654597997,0.018443467,0.0103560378775,0.0186535846441984,0.0174274668097496,0.0149817653000354,0.0154360234737396,0.015709141,0.0149997882544994,0.0158947054296731,0.0157927069813013,0.0120926015079021,0.0149800982326269,0.016505379229784,0.012786284,0.016698297,0,0.0296737533062696,0.016338071,0.0127988150343298,0,0.0127699207514524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act1_0_frontright_fisheye_image-ori_p1.json_44,15,No-Interaction,Strong_Interaction,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,Yes,No,Interested,Not_Interacting,Crash,Gaze,0.5565389394760132,0.5666612982749939,0.5956928133964539,0.9368835687637328,0.5867894291877747,0.631870687,0.6886587142944336,0.6871845722198486,0.8775184154510498,0.3373067677021026,1.023889660835266,1.1984243392944336,Yes,No,Interested,Not_Interacting,Crash,Gaze,0.7266501784324646,0.5783991813659668,0.5372172594070435,0.9438981413841248,0.4473771452903747,0.4179254472255707,0.5964937210083008,0.67886591,0.9775758981704712,0.2694686651229858,1.3084945678710938,1.3746562004089355,No,No,Interested,Not_Interacting,Gaze,No_Response,0.9159693121910096,0.9979454874992372,0.7426998615264893,0.9999663829803468,0.9551408886909484,0.7376892566680908,0.6190820336341858,0.6785002946853638,1.0913429260253906,0.666636586,1.3059251308441162,1.3917725086212158,0.001268878,0.00173251,0.001623975,0.001222826,0.001668598,0.001149059,0,0.004029307,0.002384503,0.001149827,0,0.001222515,0.003568914,0.00346106,0.00192412,0.00296307,0.003405718,0.005039637,0.003543128,0.002402868,0.002013371,0.003526897,0.002821619,0.004827968,0.003191255,0.00449549,0.003335631,0.002735452,0.004039202,0.003074132,0,0.002462599,0.004763568,0.004145382,0,0.002906147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act1_0_frontright_fisheye_image-ori_p1.json_46,15,No-Interaction,No-Interaction,No,No,Not_Interested,Not_Interacting,No_Response,No_Response,No,No,Not_Interested,Not_Interacting,No_Response,Crash,0.8165043592453003,0.7610305547714233,0.8009355664253235,0.9845169186592102,0.693596363,0.5095124244689941,0.5224481821060181,0.5662883520126343,0.6295114755630493,0.094308369,0.9011110663414,1.1573705673217771,Yes,Yes,Not_Interested,Not_Interacting,Crash,No_Response,0.8241686224937439,0.5194352865219116,0.7063272595405579,0.9537712335586548,0.7622283697128296,0.4130524694919586,0.4484363496303558,0.6931414604187012,0.7618427872657776,0.2086075842380523,0.9060662984848022,1.2302327156066897,No,No,Interested,Not_Interacting,Gaze,Gaze,0.9977737069129944,0.9993185997009276,0.9487873911857604,0.99998939,0.9926055669784546,0.7551884055137634,0.6791784763336182,0.6806771755218506,0.7704341411590576,0.525152862,1.2432758808135986,1.3199455738067627,0.000495289,0.000605223,0.000902081,0.000882379,0.000685155,0.000668499,0,0.001252694,0.000995124,0.000670613,0,0.00079634,0.001835715,0.001187695,0.000914155,0.001152938,0.001055284,0.001552688,0.001632353,0.001098123,0.001050983,0.001292437,0.001158845,0.001514732,0.001557318,0.001472126,0.001243204,0.001139059,0.00137314,0.001294866,0,0.001381479,0.00168173,0.001511237,0,0.001166999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act1_0_frontright_fisheye_image-ori_p1.json_48,15,No-Interaction,No-Interaction,No,No,Not_Interested,Not_Interacting,No_Response,No_Response,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,0.6421176195144653,0.7130666971206665,0.8242332935333252,0.7949727177619934,0.7552980184555054,0.5304988026618958,0.6497982740402222,0.59258157,0.4771339297294616,0.5022441744804382,0.8685189485549927,1.1449521780014038,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,0.7342020869255066,0.8749844431877136,0.842930019,0.892130435,0.5724154114723206,0.810481071,0.5751555562019348,0.3777292370796203,0.4830507338047027,0.3856484889984131,1.2598910331726074,0.7441042065620422,Yes,No,Not_Interested,Not_Interacting,Crash,No_Response,0.8547621369361877,0.9429318904876708,0.9280230402946472,0.923694670200348,0.4504968523979187,0.9561419486999512,0.093568675,0.581715465,0.5360967516899109,0.5629515051841736,0.6431034803390503,1.0851430892944336,0.0534752830862998,0.057062104,0.06013266,0.058045112,0.058478631,0.055675086,0,0.049599998,0.052495949,0.049466625,0,0.048707366,0.063999996,0.046845432,0.043933779,0.044506382,0.0446756,0.0480044782161712,0.0611330159008502,0.049016673,0.044742715,0.0449088066816329,0.046116736,0.047224909,0.055440385,0.048693337,0.050045148,0.049883313,0.049030632,0.0506204143166542,0,0.0555323399603366,0.051412798,0.050489537,0,0.048031814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act1_0_frontright_fisheye_image-ori_p1.json_50,15,No-Interaction,No-Interaction,No,No,Not_Interested,Not_Interacting,No_Response,No_Response,No,No,Not_Interested,Not_Interacting,No_Response,No_Response,0.620187521,0.8743601441383362,0.6022214889526367,0.6340959072113037,0.3200501203536987,0.7034514546394348,0.6668077707290649,0.3935723900794983,0.6760541200637817,0.6990875601768494,1.4277615547180176,0.9822677373886108,Yes,No,Not_Interested,Not_Interacting,No_Response,No_Response,0.5900043249130249,0.9226201176643372,0.7518185973167419,0.789561391,0.479848176,0.8959925174713135,0.6713570356369019,0.2900107800960541,0.5701353549957275,0.5772607922554016,1.3452634811401367,0.5791466236114502,Yes,No,Interacting,Not_Interacting,Punch,No_Response,0.7209298610687256,0.829666257,0.6800324320793152,0.568818212,0.6137601733207703,0.6340152025222778,0.1077033728361129,0.677810788,0.6879768967628479,0.89501369,1.076913833618164,1.0779021978378296,0.052183244,0.055418223,0.068135522,0.074502163,0.056461826,0.072020814,0,0.061856594,0.059413359,0.059069075,0,0.0592036806046962,0.0498667247593402,0.0406543686985969,0.049435783,0.055813011,0.0390060544013977,0.055947948,0.058069866,0.0555376224219799,0.050487019,0.051451329,0.050249182,0.051773526,0.054354914,0.0452258065342903,0.049031354,0.052810352,0.043311596,0.053507514,0,0.078985386,0.052156448,0.045495007,0,0.045794249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act1_0_frontright_fisheye_image-ori_p1.json_52,15,No-Interaction,No-Interaction,No,No,Not_Interested,Not_Interacting,No_Response,No_Response,No,No,Not_Interested,Negative,Punch,No_Response,0.9116526246070862,0.8451707363128662,0.8537240624427795,0.7832317352294922,0.8556768894195557,0.6919965744018555,0.3078877925872803,0.506514847,0.4042418003082275,0.5133912563323975,0.6998835802078247,0.7573763132095337,Yes,No,Interacting,Negative,Punch,No_Response,0.9415048956871032,0.8484956622123718,0.6989821195602417,0.7496815323829651,0.8162485957145691,0.916090727,0.2435330152511596,0.4698118567466736,0.6478496789932251,0.6043957471847534,0.6900326013565063,0.3837033212184906,Yes,No,Interacting,Negative,Punch,No_Response,0.9969854950904846,0.6162858605384827,0.9500291347503662,0.7754751443862915,0.7384824752807617,0.7889878749847412,0.040230647,0.6833195686340332,0.6600396633148193,0.8689560890197754,0.9550275802612304,1.1054902076721191,0.0558898337185382,0.06036415,0.075095229,0.082501397,0.062598452,0.079179339,0,0.069037624,0.06523028,0.065148219,0,0.065939479,0.055069096,0.0442160107195377,0.0536125153303146,0.06141033,0.041051466,0.0615621320903301,0.064732477,0.061573964,0.054665528,0.05629003,0.0545465014874935,0.0567660517990589,0.060255215,0.049973648,0.053255856,0.0581060834228992,0.0470181517302989,0.059697788,0,0.087029912,0.05634097,0.049276669,0,0.050007708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act1_0_frontright_fisheye_image-ori_p1.json_54,15,No-Interaction,No-Interaction,No,No,Not_Interested,Not_Interacting,No_Response,No_Response,Yes,No,Interacting,Negative,Punch,No_Response,0.9487950205802916,0.8862581253051758,0.9470613,0.8991063237190247,0.9522690773010254,0.8139903545379639,0.1985029578208923,0.35986989736557,0.2082427591085434,0.3196198046207428,0.2990251183509826,0.5810079574584961,Yes,No,Interacting,Negative,Punch,No_Response,0.9603111743927002,0.7047601938247681,0.898536205,0.8972676992416382,0.954311728,0.6917222142219543,0.1522321254014969,0.6242203712463379,0.3463643193244934,0.3547932505607605,0.3093107342720032,0.7733784914016724,Yes,No,Interacting,Negative,Punch,No_Response,0.9991344809532166,0.5116111636161804,0.9604788422584534,0.878605306,0.5222401022911072,0.697684109,0.1651873290538787,0.6727933287620544,0.6852426528930664,0.6791406869888306,0.9145828485488892,0.8701355457305908,0.053406499326229,0.055445932,0.0526365153491497,0.050830293,0.0551412552595138,0.050206009298563,0,0.050881959,0.050520331,0.049356539,0,0.049535837,0.058457483,0.049325027,0.0496164076030254,0.050192256,0.047712341,0.051547647,0.0576474964618682,0.0540537387132644,0.0513005442917346,0.0511714480817317,0.050610259,0.0514130964875221,0.0584953762590885,0.048981465,0.0499331131577491,0.050526388,0.048014186322689,0.051744204,0,0.061951239,0.054171745,0.0527041144669055,0,0.05100529640913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act1_0_frontright_fisheye_image-ori_p1.json_56,15,No-Interaction,No-Interaction,No,No,Not_Interested,Not_Interacting,No_Response,No_Response,No,No,Interacting,Negative,Punch,No_Response,0.5278016328811646,0.8486127257347107,0.7252787947654724,0.6527725458145142,0.7183793187141418,0.7043456435203552,0.6740639209747314,0.421317309141159,0.6405109167098999,0.7115219831466675,0.8966444730758667,1.0041276216506958,Yes,No,Interacting,Negative,Punch,No_Response,0.5927810072898865,0.9073696732521056,0.8101287484169006,0.6529510021209717,0.6592903733253479,0.698496401,0.6658811569213867,0.3485926687717438,0.5336430072784424,0.7713629007339478,0.9348443746566772,0.9254798293113708,No,No,Not_Interested,Not_Interacting,No_Response,No_Response,0.7373991012573242,0.9999600648880004,0.9871680736541748,0.9831730127334596,0.8127283453941345,0.994400441646576,0.222528875,0.6908520460128784,0.8216404914855957,0.7223595380783081,1.3366119861602783,1.4604471921920776,0.1084827706217765,0.097107708,0.1035307198762893,0.06378369,0.1416177302598953,0.064786963,0,0.1062691956758499,0.1360476315021515,0.1032567396759986,0,0.057286613,0.1102147698402404,0.079487041,0.064458057,0.08574526,0.081495441,0.1255280077457428,0.094198227,0.090071373,0.081266038,0.101925104856491,0.072119258,0.1177276074886322,0.096261218,0.095343851,0.1061770915985107,0.094814524,0.1077498644590377,0.089134827,0,0.1072295606136322,0.1267247200012207,0.1203074976801872,0,0.090942025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act7_hand_color_image-ori_p1.json_0,15,Pre-Interaction,Weak_Interaction,No,No,Interacting,Not_Interacting,No_Response,Walk,No,No,Not_Interested,Not_Interacting,Walk,Walk,0.9999483823776244,0.9507790803909302,0.8036206960678101,0.7178274989128113,0.961980640888214,0.5970813035964966,0.001125614,0.3215714991092682,0.5544242262840271,0.7869915962219238,0.2113984525203704,1.2544803619384766,No,No,Not_Interested,Not_Interacting,Walk,Walk,0.9997771382331848,0.9880411624908448,0.5401325225830078,0.6449494957923889,0.9739654660224916,0.5289543271064758,0.00389353,0.069626406,0.6824396252632141,0.8990795612335205,0.1888305991888046,1.5163849592208862,No,Yes,Interacting,Not_Interacting,Kick,Crash,0.8422202467918396,0.8662196397781372,0.6450566053390503,0.5201797485351562,0.78633821,0.6471406817436218,0.6750863194465637,0.4374303817749023,0.6441181302070618,0.7984683513641357,1.4118659496307373,1.5819298028945925,0.076385871,0.087723851,0.089194596,0.084081367,0.092895009,0.086071618,0,0.09630274,0.1049961671233177,0.096610673,0,0.098746121,0.119688905775547,0.1248663663864135,0.1155069693922996,0.1148562654852867,0.1157738044857978,0.1168680489063263,0.1121289208531379,0.1152891218662262,0.1180288344621658,0.1157890707254409,0.1129091903567314,0.1153263300657272,0.1134889125823974,0.1122277155518531,0.11690054833889,0.1131509914994239,0.1195422559976577,0.1153795421123504,0,0.108674556,0.1233461797237396,0.1197372525930404,0,0.1171758919954299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act7_hand_color_image-ori_p1.json_2,15,Pre-Interaction,Weak_Interaction,No,No,Interacting,Negative,Walk,Walk,No,No,Not_Interested,Positive,Walk,Walk,0.9998555183410645,0.949614942,0.7410446405410767,0.5683985948562622,0.6771008372306824,0.3576997220516205,0.001471512,0.2650335431098938,0.6723987460136414,0.7511953115463257,0.8798875212669373,1.7752021551132202,No,No,Interacting,Positive,Walk,Handshake,0.9973453879356384,0.984955072402954,0.7532435059547424,0.5643988847732544,0.8216302394866943,0.3591259121894836,0.0304615497589111,0.1250329315662384,0.5619128346443176,0.8196521997451782,0.8855321407318115,1.6509785652160645,No,No,Not_Interested,Not_Interacting,No_Response,Walk,0.9848058819770812,0.9280460476875304,0.8367334008216858,0.9391911029815674,0.5995990633964539,0.914273739,0.664341927,0.4817759692668915,0.4318912029266357,0.3157380819320678,1.2574230432510376,0.912965715,0.077768609,0.066186786,0.090526134,0.083238937,0.096836567,0.092169091,0,0.1318626403808593,0.1036566868424415,0.08876285,0,0.1027380898594856,0.1275691092014312,0.1263545751571655,0.1116260439157486,0.1141456738114357,0.1114450618624687,0.1289092600345611,0.117051787674427,0.130442664027214,0.1216242536902427,0.1210782900452613,0.1170484721660614,0.1219101697206497,0.137680634856224,0.111642375588417,0.1203844472765922,0.1111422553658485,0.1177401095628738,0.1172751858830452,0,0.135713592,0.1404799222946167,0.1325475871562957,0,0.1183135509490966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act7_hand_color_image-ori_p1.json_4,15,Pre-Interaction,Weak_Interaction,No,No,Interacting,Negative,Walk,Walk,No,No,Interacting,Negative,Walk,Handshake,0.9994789958000184,0.8425964713096619,0.7962870597839355,0.8306734561920166,0.4626492857933044,0.7218244671821594,0.005164384,0.6847966909408569,0.6443052887916565,0.7607923746109009,1.839965224266052,1.1639279127120972,No,No,Interacting,Positive,Walk,Handshake,0.9811060428619384,0.9046221375465392,0.8389026522636414,0.6877051591873169,0.6122210621833801,0.6349227428436279,0.1048102676868438,0.3349673151969909,0.5105270743370056,0.7158346772193909,1.1799170970916748,1.2832034826278689,No,No,Interacting,Positive,Walk,Walk,0.6598976254463196,0.7651441097259521,0.776344359,0.94616436958313,0.9891892671585084,0.9689633250236512,0.6710366010665894,0.5704555511474609,0.6504128575325012,0.8297369480133057,1.5856660604476929,1.2170554399490356,0.096033379,0.091231003,0.1088953092694282,0.1058739423751831,0.135775089263916,0.1181012243032455,0,0.1870290040969848,0.1045591458678245,0.08507733,0,0.1247576996684074,0.1406142562627792,0.1698212921619415,0.1161965876817703,0.1230837032198906,0.1344218552112579,0.154435396,0.1339250802993774,0.175218254327774,0.1386813968420028,0.1396223306655883,0.1411527544260025,0.1424933075904846,0.1675119996070861,0.1310376077890396,0.1361340135335922,0.118007093667984,0.1283872276544571,0.1259490549564361,0,0.1692176312208175,0.1624448746442794,0.154121995,0,0.1367068141698837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act7_hand_color_image-ori_p1.json_6,15,Pre-Interaction,Weak_Interaction,No,Yes,Interacting,Negative,Walk,Punch,No,Yes,Interacting,Positive,Walk,Handshake,0.9994294047355652,0.6130992770195007,0.7017724514007568,0.8301210403442383,0.3920157253742218,0.8481644988059998,0.0172004140913486,0.6757124066352844,0.6595417857170105,0.6952428817749023,1.445855975151062,1.0977373123168943,No,No,Interacting,Positive,Walk,Handshake,0.9895396828651428,0.8578482270240784,0.7772371768951416,0.638915479,0.7207181453704834,0.7489381432533264,0.0575105845928192,0.4068041443824768,0.507101834,0.7716843485832214,0.94291353225708,1.1803827285766602,No,No,Interacting,Positive,Walk,Walk,0.7111761569976807,0.7272899150848389,0.9280412197113036,0.9850754737854004,0.9904205799102784,0.8982845544815063,0.6876559257507324,0.6812352538108826,0.2939334511756897,0.559837818,1.0533732175827026,1.171036958694458,0.081127591,0.078659512,0.090773277,0.090659618,0.1101108789443969,0.096962914,0,0.1623432040214538,0.084627427,0.070183575,0,0.1048396676778793,0.1122444570064544,0.1485787034034729,0.1009562388062477,0.1064314618706703,0.1215182691812515,0.1321817934513092,0.1116883456707,0.1476238965988159,0.120952770113945,0.1206625998020172,0.1236806362867355,0.1223519444465637,0.151247888803482,0.1207020059227943,0.116718016564846,0.1005281955003738,0.1072875186800956,0.1060838624835014,0,0.1421546787023544,0.1398528516292572,0.1309268474578857,0,0.117496944963932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act7_hand_color_image-ori_p1.json_8,15,Pre-Interaction,Weak_Interaction,No,Yes,Interacting,Negative,Walk,Punch,No,No,Not_Interested,Not_Interacting,Walk,Handshake,0.9995008707046508,0.7432783842086792,0.7712495923042297,0.5845881700515747,0.6357113122940063,0.7195356488227844,0.004654729,0.5500585436820984,0.6230239272117615,0.7441734075546265,1.241008758544922,1.4227880239486694,No,No,Not_Interested,Not_Interacting,Walk,Handshake,0.9974064230918884,0.958853244781494,0.5986776947975159,0.7286669015884399,0.8391316533088684,0.6446927785873413,0.0189341343939304,0.2379561513662338,0.6905016899108887,0.6877513527870178,0.8123021125793457,1.4495958089828491,No,No,Interacting,Positive,Walk,Handshake,0.8758491277694702,0.7012674808502197,0.8803460597991943,0.9839538335800172,0.9888652563095092,0.5407466888427734,0.6209696531295776,0.555670977,0.5284932255744934,0.7662901878356934,1.0553158521652222,1.2225255966186523,0.065535076,0.071342692,0.073053285,0.075959019,0.084715918,0.079628766,0,0.1255194395780563,0.071435317,0.057427268,0,0.07885664,0.081970192,0.1054817512631416,0.084141716,0.089010753,0.096508309,0.1030783429741859,0.085803233,0.1044190824031829,0.099274471,0.098052025,0.098868921,0.093957134,0.132053256034851,0.1158394366502761,0.09045057,0.079068296,0.083195843,0.087691799,0,0.1076573207974433,0.1095231100916862,0.099597007,0,0.090227492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../HARPER/data/alphapose_sequences/coco_wholebody/avo_act7_hand_color_image-ori_p1.json_10,15,Pre-Interaction,Weak_Interaction,No,Yes,Interacting,Negative,Walk,Punch,No,No,Not_Interested,Positive,Walk,Handshake,0.9989798665046692,0.6464556455612183,0.6937447786331177,0.5607388019561768,0.8021308183670044,0.6371224522590637,0.007849726,0.6663179397583008,0.6818987727165222,0.7441861629486084,0.8605438470840454,1.4630697965621948,No,No,Interacting,Not_Interacting,Walk,Handshake,0.9858978986740112,0.7712440490722656,0.5896041989326477,0.5646557211875916,0.8654548525810242,0.5234366059303284,0.082792737,0.6584390997886658,0.6871104836463928,0.8054095506668091,0.7915003299713135,1.5278582572937012,No,No,Interacting,Positive,Walk,Handshake,0.7556441426277161,0.5622240900993347,0.960064173,0.9929637908935548,0.9855808615684508,0.6563025712966919,0.6927039623260498,0.6859618425369263,0.6473615169525146,0.9407839179039,1.338881254196167,1.6095504760742188,0.0606344193220138,0.068246514,0.070183538,0.073583841,0.077241063,0.076238289,0,0.1107927411794662,0.068240456,0.0540293268859386,0,0.072452694,0.071146816,0.086977363,0.076841228,0.082333773,0.085505851,0.093933657,0.076831348,0.089899801,0.090152383,0.089685231,0.090069614,0.08480382,0.1221993863582611,0.1078998073935508,0.081630871,0.071627297,0.072808392,0.081161477,0,0.099917106,0.097742856,0.088404618,0,0.079649098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
